REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,S2D1,RNWHYDINDWE,1,2045,62.87861230258388
GLOBAL,S1D2,RNWHYDINDWE,1,2046,37.334035512
GLOBAL,S1D1,RNWHYDINDWE,1,2046,37.334035512
GLOBAL,S2D2,RNWHYDINDWE,1,2046,87.77627748
GLOBAL,S2D1,RNWHYDINDWE,1,2046,62.87861230258388
GLOBAL,S1D2,RNWHYDINDWE,1,2047,37.334035512
GLOBAL,S1D1,RNWHYDINDWE,1,2047,37.334035512
GLOBAL,S2D2,RNWHYDINDWE,1,2047,87.77627748
GLOBAL,S2D1,RNWHYDINDWE,1,2047,62.87861230258388
GLOBAL,S1D2,RNWHYDINDWE,1,2048,37.334035512
GLOBAL,S1D1,RNWHYDINDWE,1,2048,12.41473988118972
GLOBAL,S2D2,RNWHYDINDWE,1,2048,87.77627748
GLOBAL,S2D1,RNWHYDINDWE,1,2048,87.38275108432853
GLOBAL,S1D2,RNWHYDINDWE,1,2049,37.334035512
GLOBAL,S1D1,RNWHYDINDWE,1,2049,12.014546237185144
GLOBAL,S2D2,RNWHYDINDWE,1,2049,87.77627748
GLOBAL,S2D1,RNWHYDINDWE,1,2049,87.77627748
GLOBAL,S1D2,RNWHYDINDWE,1,2050,37.334035512
GLOBAL,S1D1,RNWHYDINDWE,1,2050,12.014546237185144
GLOBAL,S2D2,RNWHYDINDWE,1,2050,87.77627748
GLOBAL,S2D1,RNWHYDINDWE,1,2050,87.77627748
GLOBAL,S1D2,RNWSPVINDEA,1,2021,0.0097572384
GLOBAL,S1D1,RNWSPVINDEA,1,2021,1.427821703818848
GLOBAL,S2D2,RNWSPVINDEA,1,2021,0.0048786192
GLOBAL,S2D1,RNWSPVINDEA,1,2021,1.427821703818848
GLOBAL,S1D2,RNWSPVINDEA,1,2022,0.0097572384
GLOBAL,S1D1,RNWSPVINDEA,1,2022,1.427821703818848
GLOBAL,S2D2,RNWSPVINDEA,1,2022,0.0048786192
GLOBAL,S2D1,RNWSPVINDEA,1,2022,1.427821703818848
GLOBAL,S1D2,RNWSPVINDEA,1,2023,0.0097572384
GLOBAL,S1D1,RNWSPVINDEA,1,2023,1.427821703818848
GLOBAL,S2D2,RNWSPVINDEA,1,2023,0.0048786192
GLOBAL,S2D1,RNWSPVINDEA,1,2023,1.427821703818848
GLOBAL,S1D2,RNWSPVINDEA,1,2024,2.2007208384
GLOBAL,S1D1,RNWSPVINDEA,1,2024,322.04163189391085
GLOBAL,S2D2,RNWSPVINDEA,1,2024,1.1003604192
GLOBAL,S2D1,RNWSPVINDEA,1,2024,322.04163189391085
GLOBAL,S1D2,RNWSPVINDEA,1,2025,4.3916844384
GLOBAL,S1D1,RNWSPVINDEA,1,2025,642.6554420840027
GLOBAL,S2D2,RNWSPVINDEA,1,2025,2.1958422192
GLOBAL,S2D1,RNWSPVINDEA,1,2025,642.6554420840027
GLOBAL,S1D2,RNWSPVINDEA,1,2026,4.3916844384
GLOBAL,S1D1,RNWSPVINDEA,1,2026,642.6554420840027
GLOBAL,S2D2,RNWSPVINDEA,1,2026,2.1958422192
GLOBAL,S2D1,RNWSPVINDEA,1,2026,642.6554420840027
GLOBAL,S1D2,RNWSPVINDEA,1,2027,4.3916844384
GLOBAL,S1D1,RNWSPVINDEA,1,2027,642.6554420840027
GLOBAL,S2D2,RNWSPVINDEA,1,2027,2.1958422192
GLOBAL,S2D1,RNWSPVINDEA,1,2027,642.6554420840027
GLOBAL,S1D2,RNWSPVINDEA,1,2028,4.3916844384
GLOBAL,S1D1,RNWSPVINDEA,1,2028,642.6554420840027
GLOBAL,S2D2,RNWSPVINDEA,1,2028,2.1958422192
GLOBAL,S2D1,RNWSPVINDEA,1,2028,642.6554420840027
GLOBAL,S1D2,RNWSPVINDEA,1,2029,4.3916844384
GLOBAL,S1D1,RNWSPVINDEA,1,2029,642.6554420840027
GLOBAL,S2D2,RNWSPVINDEA,1,2029,2.1958422192
GLOBAL,S2D1,RNWSPVINDEA,1,2029,642.6554420840027
GLOBAL,S1D2,RNWSPVINDEA,1,2030,4.3916844384
GLOBAL,S1D1,RNWSPVINDEA,1,2030,642.6554420840027
GLOBAL,S2D2,RNWSPVINDEA,1,2030,2.1958422192
GLOBAL,S2D1,RNWSPVINDEA,1,2030,642.6554420840027
GLOBAL,S1D2,RNWSPVINDEA,1,2031,5.025146344590161
GLOBAL,S1D1,RNWSPVINDEA,1,2031,717.351716331493
GLOBAL,S2D2,RNWSPVINDEA,1,2031,2.5125731722950806
GLOBAL,S2D1,RNWSPVINDEA,1,2031,753.0540736392971
GLOBAL,S1D2,RNWSPVINDEA,1,2032,5.410971116113448
GLOBAL,S1D1,RNWSPVINDEA,1,2032,772.4291296198435
GLOBAL,S2D2,RNWSPVINDEA,1,2032,2.705485558056724
GLOBAL,S2D1,RNWSPVINDEA,1,2032,810.8726715432865
GLOBAL,S1D2,RNWSPVINDEA,1,2033,5.881742456100177
GLOBAL,S1D1,RNWSPVINDEA,1,2033,879.4549936141597
GLOBAL,S2D2,RNWSPVINDEA,1,2033,2.9408712280500886
GLOBAL,S2D1,RNWSPVINDEA,1,2033,842.2624343612448
GLOBAL,S1D2,RNWSPVINDEA,1,2034,5.901335679220937
GLOBAL,S1D1,RNWSPVINDEA,1,2034,882.8637722744578
GLOBAL,S2D2,RNWSPVINDEA,1,2034,2.9506678396104684
GLOBAL,S2D1,RNWSPVINDEA,1,2034,844.5970124259493
GLOBAL,S1D2,RNWSPVINDEA,1,2035,5.934574341113926
GLOBAL,S1D1,RNWSPVINDEA,1,2035,888.2862661425012
GLOBAL,S2D2,RNWSPVINDEA,1,2035,2.967287170556963
GLOBAL,S2D1,RNWSPVINDEA,1,2035,848.9117570912093
GLOBAL,S1D2,RNWSPVINDEA,1,2036,6.048832795717024
GLOBAL,S1D1,RNWSPVINDEA,1,2036,905.6651940565309
GLOBAL,S2D2,RNWSPVINDEA,1,2036,3.024416397858512
GLOBAL,S2D1,RNWSPVINDEA,1,2036,864.983740947266
GLOBAL,S1D2,RNWSPVINDEA,1,2037,6.166305800800121
GLOBAL,S1D1,RNWSPVINDEA,1,2037,923.5185068031549
GLOBAL,S2D2,RNWSPVINDEA,1,2037,3.0831529004000604
GLOBAL,S2D1,RNWSPVINDEA,1,2037,881.5222063582618
GLOBAL,S1D2,RNWSPVINDEA,1,2038,6.279252193982812
GLOBAL,S1D1,RNWSPVINDEA,1,2038,940.7038082549011
GLOBAL,S2D2,RNWSPVINDEA,1,2038,3.1396260969914054
GLOBAL,S2D1,RNWSPVINDEA,1,2038,897.40378957965
GLOBAL,S1D2,RNWSPVINDEA,1,2039,6.370418367586755
GLOBAL,S1D1,RNWSPVINDEA,1,2039,954.6749104327472
GLOBAL,S2D2,RNWSPVINDEA,1,2039,3.1852091837933774
GLOBAL,S2D1,RNWSPVINDEA,1,2039,910.124722265537
GLOBAL,S1D2,RNWSPVINDEA,1,2040,6.454761821804583
GLOBAL,S1D1,RNWSPVINDEA,1,2040,967.639155006721
GLOBAL,S2D2,RNWSPVINDEA,1,2040,3.2273809109022915
GLOBAL,S2D1,RNWSPVINDEA,1,2040,921.8555716511456
GLOBAL,S1D2,RNWSPVINDEA,1,2041,6.615008029192936
GLOBAL,S1D1,RNWSPVINDEA,1,2041,991.8046904237757
GLOBAL,S2D2,RNWSPVINDEA,1,2041,3.307504014596468
GLOBAL,S2D1,RNWSPVINDEA,1,2041,944.6010977523437
GLOBAL,S1D2,RNWSPVINDEA,1,2042,6.786144346370664
GLOBAL,S1D1,RNWSPVINDEA,1,2042,1017.5773254777816
GLOBAL,S2D2,RNWSPVINDEA,1,2042,3.393072173185332
GLOBAL,S2D1,RNWSPVINDEA,1,2042,968.9269491212926
GLOBAL,S1D2,RNWSPVINDEA,1,2043,6.957543075832472
GLOBAL,S1D1,RNWSPVINDEA,1,2043,1043.3886858242438
GLOBAL,S2D2,RNWSPVINDEA,1,2043,3.478771537916236
GLOBAL,S2D1,RNWSPVINDEA,1,2043,993.2908806171752
GLOBAL,S1D2,RNWSPVINDEA,1,2044,7.1115569914738925
GLOBAL,S1D1,RNWSPVINDEA,1,2044,1066.6344955454538
GLOBAL,S2D2,RNWSPVINDEA,1,2044,3.5557784957369467
GLOBAL,S2D1,RNWSPVINDEA,1,2044,1015.1320037036962
GLOBAL,S1D2,RNWSPVINDEA,1,2045,7.2700975190157155
GLOBAL,S1D1,RNWSPVINDEA,1,2045,1090.548316561541
GLOBAL,S2D2,RNWSPVINDEA,1,2045,3.635048759507858
GLOBAL,S2D1,RNWSPVINDEA,1,2045,1037.6300089798249
GLOBAL,S1D2,RNWSPVINDEA,1,2046,7.581099583608792
GLOBAL,S1D1,RNWSPVINDEA,1,2046,1136.9615324949336
GLOBAL,S2D2,RNWSPVINDEA,1,2046,3.790549791804396
GLOBAL,S2D1,RNWSPVINDEA,1,2046,1082.2525680044655
GLOBAL,S1D2,RNWSPVINDEA,1,2047,7.828532272383167
GLOBAL,S1D1,RNWSPVINDEA,1,2047,1173.9935463307058
GLOBAL,S2D2,RNWSPVINDEA,1,2047,3.914266136191628
GLOBAL,S2D1,RNWSPVINDEA,1,2047,1117.6502162794045
GLOBAL,S1D2,RNWSPVINDEA,1,2048,8.416446881988637
GLOBAL,S1D1,RNWSPVINDEA,1,2048,1248.095939198637
GLOBAL,S2D2,RNWSPVINDEA,1,2048,4.208223440994318
GLOBAL,S2D1,RNWSPVINDEA,1,2048,1215.4135847953787
GLOBAL,S1D2,RNWSPVINDEA,1,2049,10.009957481411686
GLOBAL,S1D1,RNWSPVINDEA,1,2049,1494.8585968017671
GLOBAL,S2D2,RNWSPVINDEA,1,2049,5.004978740705844
GLOBAL,S2D1,RNWSPVINDEA,1,2049,1435.248632416747
GLOBAL,S1D2,RNWSPVINDEA,1,2050,10.280927915340229
GLOBAL,S1D1,RNWSPVINDEA,1,2050,1535.3465461591982
GLOBAL,S2D2,RNWSPVINDEA,1,2050,5.140463957670113
GLOBAL,S2D1,RNWSPVINDEA,1,2050,1474.0793112212907
GLOBAL,S1D2,RNWSPVINDNE,1,2021,0.0032292864
GLOBAL,S1D1,RNWSPVINDNE,1,2021,0.199271963538432
GLOBAL,S2D2,RNWSPVINDNE,1,2021,0.0018164736
GLOBAL,S2D1,RNWSPVINDNE,1,2021,0.199271963538432
GLOBAL,S1D2,RNWSPVINDNE,1,2022,0.0168528384
GLOBAL,S1D1,RNWSPVINDNE,1,2022,1.0399505597161922
GLOBAL,S2D2,RNWSPVINDNE,1,2022,0.0094797216
GLOBAL,S2D1,RNWSPVINDNE,1,2022,1.0399505597161922
GLOBAL,S1D2,RNWSPVINDNE,1,2023,0.0168528384
GLOBAL,S1D1,RNWSPVINDNE,1,2023,1.0399505597161922
GLOBAL,S2D2,RNWSPVINDNE,1,2023,0.0094797216
GLOBAL,S2D1,RNWSPVINDNE,1,2023,1.0399505597161922
GLOBAL,S1D2,RNWSPVINDNE,1,2024,0.0168528384
GLOBAL,S1D1,RNWSPVINDNE,1,2024,1.0399505597161922
GLOBAL,S2D2,RNWSPVINDNE,1,2024,0.0094797216
GLOBAL,S2D1,RNWSPVINDNE,1,2024,1.0399505597161922
GLOBAL,S1D2,RNWSPVINDNE,1,2025,0.0168528384
GLOBAL,S1D1,RNWSPVINDNE,1,2025,1.0399505597161922
GLOBAL,S2D2,RNWSPVINDNE,1,2025,0.0094797216
GLOBAL,S2D1,RNWSPVINDNE,1,2025,1.0399505597161922
GLOBAL,S1D2,RNWSPVINDNE,1,2026,0.0168528384
GLOBAL,S1D1,RNWSPVINDNE,1,2026,1.0399505597161922
GLOBAL,S2D2,RNWSPVINDNE,1,2026,0.0094797216
GLOBAL,S2D1,RNWSPVINDNE,1,2026,1.0399505597161922
GLOBAL,S1D2,RNWSPVINDNE,1,2027,0.0168528384
GLOBAL,S1D1,RNWSPVINDNE,1,2027,1.0399505597161922
GLOBAL,S2D2,RNWSPVINDNE,1,2027,0.0094797216
GLOBAL,S2D1,RNWSPVINDNE,1,2027,1.0399505597161922
GLOBAL,S1D2,RNWSPVINDNE,1,2028,0.0168528384
GLOBAL,S1D1,RNWSPVINDNE,1,2028,1.0399505597161922
GLOBAL,S2D2,RNWSPVINDNE,1,2028,0.0094797216
GLOBAL,S2D1,RNWSPVINDNE,1,2028,1.0399505597161922
GLOBAL,S1D2,RNWSPVINDNE,1,2029,0.0168528384
GLOBAL,S1D1,RNWSPVINDNE,1,2029,1.0399505597161922
GLOBAL,S2D2,RNWSPVINDNE,1,2029,0.0094797216
GLOBAL,S2D1,RNWSPVINDNE,1,2029,1.0399505597161922
GLOBAL,S1D2,RNWSPVINDNE,1,2030,0.0168528384
GLOBAL,S1D1,RNWSPVINDNE,1,2030,1.0399505597161922
GLOBAL,S2D2,RNWSPVINDNE,1,2030,0.0094797216
GLOBAL,S2D1,RNWSPVINDNE,1,2030,1.0399505597161922
GLOBAL,S1D2,RNWSPVINDNE,1,2031,0.0168528384
GLOBAL,S1D1,RNWSPVINDNE,1,2031,1.0399505597161922
GLOBAL,S2D2,RNWSPVINDNE,1,2031,0.0094797216
GLOBAL,S2D1,RNWSPVINDNE,1,2031,1.0399505597161922
GLOBAL,S1D2,RNWSPVINDNE,1,2032,0.0168528384
GLOBAL,S1D1,RNWSPVINDNE,1,2032,1.0399505597161922
GLOBAL,S2D2,RNWSPVINDNE,1,2032,0.0094797216
GLOBAL,S2D1,RNWSPVINDNE,1,2032,1.0399505597161922
GLOBAL,S1D2,RNWSPVINDNE,1,2033,0.0168528384
GLOBAL,S1D1,RNWSPVINDNE,1,2033,1.0399505597161922
GLOBAL,S2D2,RNWSPVINDNE,1,2033,0.0094797216
GLOBAL,S2D1,RNWSPVINDNE,1,2033,1.0399505597161922
GLOBAL,S1D2,RNWSPVINDNE,1,2034,0.0168528384
GLOBAL,S1D1,RNWSPVINDNE,1,2034,1.0399505597161922
GLOBAL,S2D2,RNWSPVINDNE,1,2034,0.0094797216
GLOBAL,S2D1,RNWSPVINDNE,1,2034,1.0399505597161922
GLOBAL,S1D2,RNWSPVINDNE,1,2035,0.0168528384
GLOBAL,S1D1,RNWSPVINDNE,1,2035,1.0399505597161922
GLOBAL,S2D2,RNWSPVINDNE,1,2035,0.0094797216
GLOBAL,S2D1,RNWSPVINDNE,1,2035,1.0399505597161922
GLOBAL,S1D2,RNWSPVINDNE,1,2036,0.0168528384
GLOBAL,S1D1,RNWSPVINDNE,1,2036,1.0399505597161922
GLOBAL,S2D2,RNWSPVINDNE,1,2036,0.0094797216
GLOBAL,S2D1,RNWSPVINDNE,1,2036,1.0399505597161922
GLOBAL,S1D2,RNWSPVINDNE,1,2037,0.0168528384
GLOBAL,S1D1,RNWSPVINDNE,1,2037,1.0399505597161922
GLOBAL,S2D2,RNWSPVINDNE,1,2037,0.0094797216
GLOBAL,S2D1,RNWSPVINDNE,1,2037,1.0399505597161922
GLOBAL,S1D2,RNWSPVINDNE,1,2038,0.0168528384
GLOBAL,S1D1,RNWSPVINDNE,1,2038,1.0399505597161922
GLOBAL,S2D2,RNWSPVINDNE,1,2038,0.0094797216
GLOBAL,S2D1,RNWSPVINDNE,1,2038,1.0399505597161922
GLOBAL,S1D2,RNWSPVINDNE,1,2039,0.0168528384
GLOBAL,S1D1,RNWSPVINDNE,1,2039,1.0399505597161922
GLOBAL,S2D2,RNWSPVINDNE,1,2039,0.0094797216
GLOBAL,S2D1,RNWSPVINDNE,1,2039,1.0399505597161922
GLOBAL,S1D2,RNWSPVINDNE,1,2040,0.0168528384
GLOBAL,S1D1,RNWSPVINDNE,1,2040,1.0399505597161922
GLOBAL,S2D2,RNWSPVINDNE,1,2040,0.0094797216
GLOBAL,S2D1,RNWSPVINDNE,1,2040,1.0399505597161922
GLOBAL,S1D2,RNWSPVINDNE,1,2041,0.0168528384
GLOBAL,S1D1,RNWSPVINDNE,1,2041,1.0399505597161922
GLOBAL,S2D2,RNWSPVINDNE,1,2041,0.0094797216
GLOBAL,S2D1,RNWSPVINDNE,1,2041,1.0399505597161922
GLOBAL,S1D2,RNWSPVINDNE,1,2042,0.0168528384
GLOBAL,S1D1,RNWSPVINDNE,1,2042,1.0399505597161922
GLOBAL,S2D2,RNWSPVINDNE,1,2042,0.0094797216
GLOBAL,S2D1,RNWSPVINDNE,1,2042,1.0399505597161922
GLOBAL,S1D2,RNWSPVINDNE,1,2043,0.0168528384
GLOBAL,S1D1,RNWSPVINDNE,1,2043,1.0399505597161922
GLOBAL,S2D2,RNWSPVINDNE,1,2043,0.0094797216
GLOBAL,S2D1,RNWSPVINDNE,1,2043,1.0399505597161922
GLOBAL,S1D2,RNWSPVINDNE,1,2044,0.0168528384
GLOBAL,S1D1,RNWSPVINDNE,1,2044,1.0399505597161922
GLOBAL,S2D2,RNWSPVINDNE,1,2044,0.0094797216
GLOBAL,S2D1,RNWSPVINDNE,1,2044,1.0399505597161922
GLOBAL,S1D2,RNWSPVINDNE,1,2045,0.0168528384
GLOBAL,S1D1,RNWSPVINDNE,1,2045,1.0399505597161922
GLOBAL,S2D2,RNWSPVINDNE,1,2045,0.0094797216
GLOBAL,S2D1,RNWSPVINDNE,1,2045,1.0399505597161922
GLOBAL,S1D2,RNWSPVINDNE,1,2046,0.0168528384
GLOBAL,S1D1,RNWSPVINDNE,1,2046,1.0399505597161922
GLOBAL,S2D2,RNWSPVINDNE,1,2046,0.0094797216
GLOBAL,S2D1,RNWSPVINDNE,1,2046,1.0399505597161922
GLOBAL,S1D2,RNWSPVINDNE,1,2047,0.0168528384
GLOBAL,S1D1,RNWSPVINDNE,1,2047,1.0399505597161922
GLOBAL,S2D2,RNWSPVINDNE,1,2047,0.0094797216
GLOBAL,S2D1,RNWSPVINDNE,1,2047,1.0399505597161922
GLOBAL,S1D2,RNWSPVINDNE,1,2048,0.0168528384
GLOBAL,S1D1,RNWSPVINDNE,1,2048,1.0399505597161922
GLOBAL,S2D2,RNWSPVINDNE,1,2048,0.0094797216
GLOBAL,S2D1,RNWSPVINDNE,1,2048,1.0399505597161922
GLOBAL,S1D2,RNWSPVINDNE,1,2049,0.0168528384
GLOBAL,S1D1,RNWSPVINDNE,1,2049,1.0399505597161922
GLOBAL,S2D2,RNWSPVINDNE,1,2049,0.0094797216
GLOBAL,S2D1,RNWSPVINDNE,1,2049,1.0399505597161922
GLOBAL,S1D2,RNWSPVINDNE,1,2050,0.0168528384
GLOBAL,S1D1,RNWSPVINDNE,1,2050,1.0399505597161922
GLOBAL,S2D2,RNWSPVINDNE,1,2050,0.0094797216
GLOBAL,S2D1,RNWSPVINDNE,1,2050,1.0399505597161922
GLOBAL,S1D2,RNWSPVINDNO,1,2021,0.1382664384
GLOBAL,S1D1,RNWSPVINDNO,1,2021,81.35525336908024
GLOBAL,S2D2,RNWSPVINDNO,1,2021,0.0691332192
GLOBAL,S2D1,RNWSPVINDNO,1,2021,81.35525336908024
GLOBAL,S1D2,RNWSPVINDNO,1,2022,0.1766899008
GLOBAL,S1D1,RNWSPVINDNO,1,2022,103.96341884323589
GLOBAL,S2D2,RNWSPVINDNO,1,2022,0.0883449504
GLOBAL,S2D1,RNWSPVINDNO,1,2022,103.96341884323589
GLOBAL,S1D2,RNWSPVINDNO,1,2023,0.1766899008
GLOBAL,S1D1,RNWSPVINDNO,1,2023,103.96341884323589
GLOBAL,S2D2,RNWSPVINDNO,1,2023,0.0883449504
GLOBAL,S2D1,RNWSPVINDNO,1,2023,103.96341884323589
GLOBAL,S1D2,RNWSPVINDNO,1,2024,1.8590850432
GLOBAL,S1D1,RNWSPVINDNO,1,2024,1093.8759721766553
GLOBAL,S2D2,RNWSPVINDNO,1,2024,0.9295425216
GLOBAL,S2D1,RNWSPVINDNO,1,2024,1093.8759721766553
GLOBAL,S1D2,RNWSPVINDNO,1,2025,3.468458243489108
GLOBAL,S1D1,RNWSPVINDNO,1,2025,2040.8227944861248
GLOBAL,S2D2,RNWSPVINDNO,1,2025,1.734229121744554
GLOBAL,S2D1,RNWSPVINDNO,1,2025,2040.8227944861248
GLOBAL,S1D2,RNWSPVINDNO,1,2026,3.468458243489108
GLOBAL,S1D1,RNWSPVINDNO,1,2026,2040.8227944861248
GLOBAL,S2D2,RNWSPVINDNO,1,2026,1.734229121744554
GLOBAL,S2D1,RNWSPVINDNO,1,2026,2040.8227944861248
GLOBAL,S1D2,RNWSPVINDNO,1,2027,3.468458243489108
GLOBAL,S1D1,RNWSPVINDNO,1,2027,2040.8227944861248
GLOBAL,S2D2,RNWSPVINDNO,1,2027,1.734229121744554
GLOBAL,S2D1,RNWSPVINDNO,1,2027,2040.8227944861248
GLOBAL,S1D2,RNWSPVINDNO,1,2028,3.468458243489108
GLOBAL,S1D1,RNWSPVINDNO,1,2028,2040.8227944861248
GLOBAL,S2D2,RNWSPVINDNO,1,2028,1.734229121744554
GLOBAL,S2D1,RNWSPVINDNO,1,2028,2040.8227944861248
GLOBAL,S1D2,RNWSPVINDNO,1,2029,3.468458243489108
GLOBAL,S1D1,RNWSPVINDNO,1,2029,2040.8227944861248
GLOBAL,S2D2,RNWSPVINDNO,1,2029,1.734229121744554
GLOBAL,S2D1,RNWSPVINDNO,1,2029,2040.8227944861248
GLOBAL,S1D2,RNWSPVINDNO,1,2030,3.468458243489108
GLOBAL,S1D1,RNWSPVINDNO,1,2030,2040.8227944861248
GLOBAL,S2D2,RNWSPVINDNO,1,2030,1.734229121744554
GLOBAL,S2D1,RNWSPVINDNO,1,2030,2040.8227944861248
GLOBAL,S1D2,RNWSPVINDNO,1,2031,3.468458243489096
GLOBAL,S1D1,RNWSPVINDNO,1,2031,2040.8227944861248
GLOBAL,S2D2,RNWSPVINDNO,1,2031,1.734229121744554
GLOBAL,S2D1,RNWSPVINDNO,1,2031,2040.8227944861248
GLOBAL,S1D2,RNWSPVINDNO,1,2032,3.468458243489108
GLOBAL,S1D1,RNWSPVINDNO,1,2032,2040.8227944861248
GLOBAL,S2D2,RNWSPVINDNO,1,2032,1.734229121744554
GLOBAL,S2D1,RNWSPVINDNO,1,2032,2040.8227944861248
GLOBAL,S1D2,RNWSPVINDNO,1,2033,3.496266562314627
GLOBAL,S1D1,RNWSPVINDNO,1,2033,2051.7583589177866
GLOBAL,S2D2,RNWSPVINDNO,1,2033,1.7481332811573136
GLOBAL,S2D1,RNWSPVINDNO,1,2033,2062.52136122246
GLOBAL,S1D2,RNWSPVINDNO,1,2034,3.638941784942552
GLOBAL,S1D1,RNWSPVINDNO,1,2034,2128.3709181471504
GLOBAL,S2D2,RNWSPVINDNO,1,2034,1.819470892471276
GLOBAL,S2D1,RNWSPVINDNO,1,2034,2153.6852886663205
GLOBAL,S1D2,RNWSPVINDNO,1,2035,3.774120927171381
GLOBAL,S1D1,RNWSPVINDNO,1,2035,2205.0303313278127
GLOBAL,S2D2,RNWSPVINDNO,1,2035,1.8870604635856905
GLOBAL,S2D1,RNWSPVINDNO,1,2035,2236.0553150465867
GLOBAL,S1D2,RNWSPVINDNO,1,2036,3.9546836202257216
GLOBAL,S1D1,RNWSPVINDNO,1,2036,2305.0910551396746
GLOBAL,S2D2,RNWSPVINDNO,1,2036,1.9773418101128608
GLOBAL,S2D1,RNWSPVINDNO,1,2036,2348.3759076710417
GLOBAL,S1D2,RNWSPVINDNO,1,2037,4.13586858761588
GLOBAL,S1D1,RNWSPVINDNO,1,2037,2405.4586194871126
GLOBAL,S2D2,RNWSPVINDNO,1,2037,2.06793429380794
GLOBAL,S2D1,RNWSPVINDNO,1,2037,2461.12095774458
GLOBAL,S1D2,RNWSPVINDNO,1,2038,4.315874772740205
GLOBAL,S1D1,RNWSPVINDNO,1,2038,2505.10608649763
GLOBAL,S2D2,RNWSPVINDNO,1,2038,2.1579373863701026
GLOBAL,S2D1,RNWSPVINDNO,1,2038,2573.1984848195034
GLOBAL,S1D2,RNWSPVINDNO,1,2039,4.499344247063855
GLOBAL,S1D1,RNWSPVINDNO,1,2039,2606.489419966168
GLOBAL,S2D2,RNWSPVINDNO,1,2039,2.2496721235319272
GLOBAL,S2D1,RNWSPVINDNO,1,2039,2687.6106782289985
GLOBAL,S1D2,RNWSPVINDNO,1,2040,4.6873719366714806
GLOBAL,S1D1,RNWSPVINDNO,1,2040,2710.56520095985
GLOBAL,S2D2,RNWSPVINDNO,1,2040,2.3436859683357403
GLOBAL,S2D1,RNWSPVINDNO,1,2040,2804.694658007804
GLOBAL,S1D2,RNWSPVINDNO,1,2041,4.910713140991388
GLOBAL,S1D1,RNWSPVINDNO,1,2041,2834.356909250724
GLOBAL,S2D2,RNWSPVINDNO,1,2041,2.4553565704956934
GLOBAL,S2D1,RNWSPVINDNO,1,2041,2943.6015883468704
GLOBAL,S1D2,RNWSPVINDNO,1,2042,5.137566956804817
GLOBAL,S1D1,RNWSPVINDNO,1,2042,2959.0079391809245
GLOBAL,S2D2,RNWSPVINDNO,1,2042,2.5687834784024086
GLOBAL,S2D1,RNWSPVINDNO,1,2042,3085.76268502554
GLOBAL,S1D2,RNWSPVINDNO,1,2043,5.354198176427087
GLOBAL,S1D1,RNWSPVINDNO,1,2043,3078.6704718358765
GLOBAL,S2D2,RNWSPVINDNO,1,2043,2.6770990882135437
GLOBAL,S2D1,RNWSPVINDNO,1,2043,3220.899534396974
GLOBAL,S1D2,RNWSPVINDNO,1,2044,5.605741167881324
GLOBAL,S1D1,RNWSPVINDNO,1,2044,3196.835108347373
GLOBAL,S2D2,RNWSPVINDNO,1,2044,2.802870583940662
GLOBAL,S2D1,RNWSPVINDNO,1,2044,3398.2509056102167
GLOBAL,S1D2,RNWSPVINDNO,1,2045,5.909540243902224
GLOBAL,S1D1,RNWSPVINDNO,1,2045,3314.903126282481
GLOBAL,S2D2,RNWSPVINDNO,1,2045,2.954770121951112
GLOBAL,S2D1,RNWSPVINDNO,1,2045,3636.679452383869
GLOBAL,S1D2,RNWSPVINDNO,1,2046,6.667260150796064
GLOBAL,S1D1,RNWSPVINDNO,1,2046,3667.981924153865
GLOBAL,S2D2,RNWSPVINDNO,1,2046,3.333630075398032
GLOBAL,S2D1,RNWSPVINDNO,1,2046,4173.732179651199
GLOBAL,S1D2,RNWSPVINDNO,1,2047,7.117233308798432
GLOBAL,S1D1,RNWSPVINDNO,1,2047,3916.570734693105
GLOBAL,S2D2,RNWSPVINDNO,1,2047,3.558616654399216
GLOBAL,S2D1,RNWSPVINDNO,1,2047,4454.3976577210415
GLOBAL,S1D2,RNWSPVINDNO,1,2048,7.413883957783978
GLOBAL,S1D1,RNWSPVINDNO,1,2048,3997.7171096037537
GLOBAL,S2D2,RNWSPVINDNO,1,2048,3.706941978891989
GLOBAL,S2D1,RNWSPVINDNO,1,2048,4720.7906101189465
GLOBAL,S1D2,RNWSPVINDNO,1,2049,7.7101410697443695
GLOBAL,S1D1,RNWSPVINDNO,1,2049,4166.225881576934
GLOBAL,S2D2,RNWSPVINDNO,1,2049,3.8550705348721848
GLOBAL,S2D1,RNWSPVINDNO,1,2049,4900.8173752839775
GLOBAL,S1D2,RNWSPVINDNO,1,2050,8.006904598888614
GLOBAL,S1D1,RNWSPVINDNO,1,2050,4323.08089186515
GLOBAL,S2D2,RNWSPVINDNO,1,2050,4.003452299444308
GLOBAL,S2D1,RNWSPVINDNO,1,2050,5092.894732041662
GLOBAL,S1D2,RNWSPVINDSO,1,2021,0.2052741312
GLOBAL,S1D1,RNWSPVINDSO,1,2021,105.34243906280676
GLOBAL,S2D2,RNWSPVINDSO,1,2021,0.1539555984
GLOBAL,S2D1,RNWSPVINDSO,1,2021,105.34243906280676
GLOBAL,S1D2,RNWSPVINDSO,1,2022,0.2126283264
GLOBAL,S1D1,RNWSPVINDSO,1,2022,109.11645995469011
